,MINT TB Equity
,GHG_SCOPE_1
2015-12-31,1.878
2016-12-31,47.388
2017-12-31,70.063
2018-12-31,86.205
2019-12-31,74.372
2020-12-31,107.883
2021-12-31,144.833
