,MIN AU Equity
,GHG_SCOPE_1
2016-06-30,108.427
2017-06-30,181.475
2018-06-30,215.726
2019-06-30,218.432
2020-06-30,270.278
2021-06-30,296.343
2022-06-30,337.489
