,STE SP Equity
,GHG_SCOPE_1
2012-12-31,32.223
2013-12-31,39.454
2014-12-31,29.598
2015-12-31,29.334
2016-12-31,26.187
2017-12-31,22.56
2018-12-31,31.4
2019-12-31,32.3
