,MVV1 GR Equity
,GHG_SCOPE_1
2014-09-30,3591.38
2015-09-30,3700.79
2016-09-30,4050.0
2017-09-30,4189.0
2018-09-30,3869.0
2019-09-30,3582.0
2020-09-30,3315.0
2021-09-30,3440.0
