,RBI AV Equity
,GHG_SCOPE_1
2015-12-31,6.767
2016-12-31,6.027
2017-12-31,6.27
2018-12-31,5.944
2019-12-31,7.073
2020-12-31,6.221
2021-12-31,4.827
