,RNK LN Equity
,GHG_SCOPE_1
2013-06-30,19.523
2014-06-30,17.677
2015-06-30,17.833
2016-06-30,17.001
2017-06-30,17.616
2018-06-30,16.681
2019-06-30,14.534
