,RS1 LN Equity
,GHG_SCOPE_1
2015-03-31,5.828
2016-03-31,5.13
2017-03-31,5.004
2018-03-31,4.974
2019-03-31,4.757
2020-03-31,4.874
2021-03-31,4.468
2022-03-31,4.708
