,OXIG LN Equity
,GHG_SCOPE_1
2014-03-31,1.934
2015-03-31,0.959
2017-03-31,0.54
2018-03-31,0.363
2019-03-31,0.324
2020-03-31,0.321
2021-03-31,0.38
2022-03-31,0.667
