,ECMPA NA Equity
,GHG_SCOPE_1
2014-06-30,1.844
2015-06-30,2.349
2016-06-30,2.355
2017-06-30,2.265
2018-06-30,2.24
2019-06-30,1.173
2020-06-30,1.416
2021-12-31,1.674
