,FNTN GR Equity
,GHG_SCOPE_1
2015-12-31,7.995
2016-12-31,7.346
2017-12-31,8.17
2018-12-31,7.677
2019-12-31,6.504
2020-12-31,2.875
2021-12-31,2.443
